usage_date,billing_period,account_id,account_name,business_unit,environment,region,service_name,product_name,team,cost_usd,usage_quantity,usage_unit,monthly_revenue_proxy,active_customers,workflows_processed,enterprise_customer_flag,sla_tier,budget_amount,forecast_baseline_cost,acquisition_phase,tag_owner,tag_environment,tag_product,tag_cost_center,allocation_status,anomaly_flag
2025-11-16,2025-11,1002,acquired-ai-platform,ai-products,dev,us-east-1,Support / Shared Platform,reporting-api,platform,0.08,508.43,shared-unit,1175845.39,1900,4542,0,standard,118212.1,121276.57,integration,platform,dev,reporting-api,ai-products,allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,staging,us-east-1,AWS Fargate,workflow-intelligence,platform,54.46,32459.83,compute-hours,2625501.69,4254,38842,0,premium,412152.69,420718.5,integration,platform,staging,workflow-intelligence,shared-ops,unallocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,prod,us-east-1,AWS Glue,ai-assistant,platform,3.74,13964.65,job-runs,1171808.39,2914,95484,0,premium,133562.69,123267.84,integration,platform,prod,,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,staging,us-east-1,AWS Lambda,reporting-api,platform,3.68,6893.79,requests,810722.36,1815,8099,0,standard,125633.88,123555.03,integration,platform,staging,reporting-api,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,prod,us-east-1,Amazon Athena,ai-assistant,ml-engineering,3.18,14825.73,queries,799905.63,2930,80395,0,standard,93659.73,99954.48,integration,ml-engineering,prod,,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,dev,us-east-1,Amazon Athena,workflow-intelligence,platform,0.99,4779.39,queries,1451017.95,4569,26278,0,premium,231876.0,236322.99,integration,,dev,workflow-intelligence,shared-ops,allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,prod,us-east-1,Amazon CloudWatch,ai-assistant,data,15.04,64718.21,logs-metrics-events,1036738.02,3050,101756,0,premium,123280.92,132048.58,integration,data,prod,ai-assistant,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,prod,us-east-1,Amazon EBS,workflow-intelligence,data,35.67,104719.0,gb-month-proxy,1912924.48,4634,88976,0,premium,260187.2,252598.19,integration,data,production,workflow-intelligence,shared-ops,unallocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,staging,us-east-1,Amazon EBS,ai-assistant,ml-engineering,16.9,47967.43,gb-month-proxy,1541436.09,2973,47418,0,standard,198072.35,213479.35,integration,ml-engineering,staging,ai-assistant,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,staging,us-east-1,Amazon EC2,reporting-api,ml-engineering,16.75,11192.94,compute-hours,664133.67,1913,9433,0,premium,106149.31,103146.84,integration,ml-engineering,production,reporting-api,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,prod,us-east-1,Amazon EC2,ai-assistant,ml-engineering,139.16,96713.07,compute-hours,1016066.69,3075,100053,0,standard,117399.39,119866.36,integration,,prod,ai-assistant,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,prod,us-east-1,Amazon RDS,ai-assistant,product-analytics,96.36,72146.59,db-hours,1168070.97,2844,84165,0,standard,168195.63,162012.1,integration,product-analytics,prod,ai-assistant,shared-ops,unallocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,staging,us-east-1,Amazon RDS,workflow-intelligence,ml-engineering,182.55,45323.75,db-hours,2276093.5,4736,43165,1,premium,323597.37,339620.32,integration,ml-engineering,staging,workflow-intelligence,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,staging,us-east-1,Data Transfer,reporting-api,data,2.02,5053.12,gb-transfer,886969.64,1882,9083,0,standard,82355.56,80163.67,integration,data,staging,reporting-api,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,dev,us-east-1,NAT Gateway,reporting-api,data,1.85,3910.02,gb-processed,951215.36,2072,5694,0,standard,145531.54,141131.7,integration,data,production,reporting-api,shared-ops,partially-allocated,0
2025-11-16,2025-11,1003,shared-services,shared-ops,staging,us-east-1,Support / Shared Platform,workflow-intelligence,ml-engineering,1.54,5229.62,shared-unit,2691498.15,4477,38104,0,standard,244777.07,230223.41,integration,,staging,workflow-intelligence,shared-ops,unallocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,staging,us-east-1,AWS Fargate,workflow-intelligence,platform,78.3,47048.78,compute-hours,2501862.21,4648,41954,1,enterprise,269159.21,271009.7,integration,platform,staging,workflow-intelligence,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Fargate,reporting-api,platform,48.41,27325.21,compute-hours,1007177.81,1802,23208,0,standard,151507.23,140062.26,integration,platform,prod,reporting-api,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Glue,reporting-api,data,1.25,4322.9,job-runs,1258456.45,2138,22507,0,standard,198685.35,205671.28,integration,data,prod,reporting-api,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon Athena,reporting-api,ml-engineering,0.63,3108.54,queries,745671.14,1782,16374,0,standard,91788.26,85042.65,integration,ml-engineering,production,reporting-api,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon CloudWatch,workflow-intelligence,product-analytics,15.92,81166.22,logs-metrics-events,2096145.65,4613,91301,0,standard,248754.76,253678.34,integration,product-analytics,prod,workflow-intelligence,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon EBS,workflow-intelligence,data,13.32,39912.23,gb-month-proxy,2688025.22,4531,46242,1,enterprise,428012.97,446524.66,integration,data,staging,workflow-intelligence,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon EBS,ai-assistant,product-analytics,11.29,32144.63,gb-month-proxy,1848173.11,2949,36203,0,standard,246298.03,235334.09,integration,,staging,ai-assistant,core-platform,partially-allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,dev,us-east-1,Data Transfer,ai-assistant,data,8.96,19934.45,gb-transfer,951809.44,3002,26973,0,premium,85814.13,86827.51,integration,data,dev,ai-assistant,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,NAT Gateway,ai-assistant,product-analytics,30.39,58830.1,gb-processed,798572.37,3009,105062,1,enterprise,89812.4,88814.39,integration,,prod,ai-assistant,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,NAT Gateway,reporting-api,data,9.86,18472.85,gb-processed,629107.89,1977,24342,0,standard,100240.99,107639.73,integration,data,prod,reporting-api,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,staging,us-east-1,Support / Shared Platform,ai-assistant,product-analytics,0.68,5180.46,shared-unit,1055757.84,3042,49686,0,premium,138938.14,140893.8,integration,product-analytics,staging,ai-assistant,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,Support / Shared Platform,workflow-intelligence,platform,1.54,10319.28,shared-unit,2359451.75,4738,87427,0,premium,239900.34,240629.33,integration,,prod,workflow-intelligence,core-platform,allocated,0
2025-11-17,2025-11,1001,legacy-core-prod,core-platform,staging,us-east-1,Support / Shared Platform,reporting-api,ml-engineering,0.21,1369.98,shared-unit,800274.43,2025,11359,0,standard,85094.59,84590.62,integration,ml-engineering,staging,reporting-api,core-platform,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,prod,us-east-1,AWS Fargate,workflow-intelligence,data,112.0,67512.95,compute-hours,1810699.06,4518,78300,0,standard,174743.61,187385.18,integration,data,prod,workflow-intelligence,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,dev,us-east-1,AWS Glue,reporting-api,platform,0.26,1026.85,job-runs,615758.68,1797,5075,0,premium,66130.95,66256.69,integration,platform,dev,reporting-api,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,prod,us-east-1,AWS Lambda,ai-assistant,data,56.8,109954.54,requests,1399904.64,2939,104026,0,premium,175826.37,180159.38,integration,data,prod,ai-assistant,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,dev,us-east-1,AWS Lambda,workflow-intelligence,data,11.58,22722.33,requests,1216729.38,4668,23629,0,standard,131323.82,129134.54,integration,data,dev,workflow-intelligence,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon Athena,ai-assistant,ml-engineering,3.52,16878.67,queries,843423.46,3131,108029,0,premium,95682.3,91196.44,integration,ml-engineering,prod,,ai-products,partially-allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon CloudWatch,reporting-api,product-analytics,3.67,16039.63,logs-metrics-events,815849.15,1698,21157,1,enterprise,91297.38,97121.62,integration,product-analytics,prod,reporting-api,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon EBS,workflow-intelligence,data,16.11,41512.68,gb-month-proxy,2335846.78,4459,34689,0,standard,347494.83,369635.3,integration,data,staging,workflow-intelligence,,unallocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon EC2,reporting-api,platform,28.57,19307.92,compute-hours,584852.54,1849,20762,0,standard,54700.31,57139.25,integration,platform,prod,reporting-api,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,dev,us-east-1,Amazon S3,workflow-intelligence,ml-engineering,3.93,12067.73,gb-month-proxy,1935203.09,4551,24338,0,premium,264798.38,267719.62,integration,ml-engineering,dev,workflow-intelligence,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,staging,us-east-1,Data Transfer,reporting-api,product-analytics,1.99,5333.75,gb-transfer,1093792.6,1800,9816,1,enterprise,99762.66,105508.22,integration,product-analytics,staging,reporting-api,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,staging,us-east-1,Data Transfer,workflow-intelligence,platform,8.95,22217.23,gb-transfer,2608261.27,4511,34843,0,standard,284712.4,284499.86,integration,platform,staging,workflow-intelligence,ai-products,allocated,0
2025-11-17,2025-11,1002,acquired-ai-platform,ai-products,dev,us-east-1,Data Transfer,ai-assistant,product-analytics,7.36,17878.02,gb-transfer,1000561.59,2959,25616,0,standard,121024.1,113434.14,integration,product-analytics,dev,ai-assistant,ai-products,allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,staging,us-east-1,AWS Fargate,ai-assistant,data,64.51,35831.21,compute-hours,965555.69,2861,34801,0,standard,100634.89,106500.45,integration,data,staging,ai-assistant,shared-ops,partially-allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,prod,us-east-1,AWS Fargate,reporting-api,platform,37.0,20820.72,compute-hours,985749.81,1840,23434,0,standard,131612.97,126564.53,integration,platform,prod,,shared-ops,allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,prod,us-east-1,AWS Lambda,reporting-api,product-analytics,14.84,26193.82,requests,798817.26,1964,22710,0,standard,74088.2,74697.66,integration,product-analytics,prod,reporting-api,shared-ops,unallocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,staging,us-east-1,AWS Lambda,workflow-intelligence,data,20.13,33780.31,requests,1153268.54,4445,32737,0,standard,137398.19,138337.53,integration,data,staging,workflow-intelligence,shared-ops,unallocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,prod,us-east-1,Amazon Athena,workflow-intelligence,ml-engineering,3.61,16813.95,queries,1595193.99,4433,92477,0,standard,175748.67,174352.67,integration,,prod,workflow-intelligence,,allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,prod,us-east-1,Amazon CloudWatch,ai-assistant,product-analytics,15.74,71632.37,logs-metrics-events,1383862.75,2866,92841,0,standard,134130.91,136966.84,integration,product-analytics,prod,ai-assistant,shared-ops,partially-allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,dev,us-east-1,Amazon EBS,reporting-api,platform,1.61,5106.96,gb-month-proxy,847473.47,2006,5168,1,premium,76873.51,75159.89,integration,platform,dev,reporting-api,shared-ops,unallocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,staging,us-east-1,Amazon EC2,workflow-intelligence,product-analytics,60.29,39874.09,compute-hours,1160313.88,4673,44959,0,premium,105925.08,99907.23,integration,product-analytics,staging,workflow-intelligence,shared-ops,unallocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,dev,us-east-1,Amazon EC2,ai-assistant,data,36.92,26528.08,compute-hours,1024694.59,3171,22151,1,enterprise,146651.08,157442.29,integration,data,dev,ai-assistant,shared-ops,partially-allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,staging,us-east-1,Amazon RDS,reporting-api,platform,11.68,9984.27,db-hours,655377.05,1940,9429,0,premium,79653.13,79175.73,integration,platform,staging,reporting-api,,allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,dev,us-east-1,Amazon S3,ai-assistant,ml-engineering,4.79,13582.92,gb-month-proxy,1355953.78,3129,24742,0,standard,200157.69,206441.83,integration,ml-engineering,dev,ai-assistant,shared-ops,unallocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,prod,us-east-1,NAT Gateway,ai-assistant,product-analytics,30.09,63736.86,gb-processed,1120458.74,3133,115126,0,standard,130565.75,126227.6,integration,product-analytics,prod,ai-assistant,shared-ops,allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,dev,us-east-1,Support / Shared Platform,workflow-intelligence,data,0.76,2643.78,shared-unit,2753582.03,4475,25344,0,premium,346505.37,324207.42,integration,,dev,workflow-intelligence,shared-ops,partially-allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,prod,us-east-1,Support / Shared Platform,reporting-api,product-analytics,0.8,2785.7,shared-unit,798379.37,1740,20690,0,standard,77991.5,72884.82,integration,product-analytics,prod,reporting-api,shared-ops,allocated,0
2025-11-17,2025-11,1003,shared-services,shared-ops,staging,us-east-1,Support / Shared Platform,ai-assistant,platform,1.45,5234.0,shared-unit,1608434.28,2996,51297,0,standard,216820.63,224493.95,integration,platform,staging,ai-assistant,shared-ops,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Fargate,reporting-api,platform,38.08,20288.65,compute-hours,970863.79,1976,21460,0,premium,93872.02,96530.53,integration,,prod,reporting-api,core-platform,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,staging,us-east-1,AWS Fargate,workflow-intelligence,platform,78.85,44499.51,compute-hours,1898614.82,4299,38256,1,enterprise,230466.24,216774.18,integration,platform,staging,workflow-intelligence,core-platform,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,dev,us-east-1,AWS Glue,workflow-intelligence,data,1.34,4700.96,job-runs,1185388.58,4820,25261,1,enterprise,144819.19,153318.06,integration,data,dev,workflow-intelligence,core-platform,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,dev,us-east-1,AWS Glue,reporting-api,product-analytics,0.22,775.08,job-runs,778348.97,1835,4765,1,premium,75641.88,76035.35,integration,product-analytics,production,reporting-api,core-platform,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Glue,ai-assistant,ml-engineering,3.72,14644.81,job-runs,1499588.17,3176,87875,1,premium,210932.03,220543.33,integration,ml-engineering,prod,ai-assistant,core-platform,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,dev,us-east-1,AWS Lambda,ai-assistant,ml-engineering,9.99,19702.36,requests,1548476.96,2983,21766,0,premium,144751.09,135394.75,integration,ml-engineering,dev,ai-assistant,core-platform,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,staging,us-east-1,AWS Lambda,workflow-intelligence,product-analytics,23.44,39033.15,requests,1783611.36,4727,40347,0,standard,203398.05,197921.7,integration,product-analytics,staging,workflow-intelligence,core-platform,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon Athena,ai-assistant,ml-engineering,4.63,20995.15,queries,1248796.53,2981,99146,1,enterprise,193017.12,181465.59,integration,ml-engineering,prod,,,partially-allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,dev,us-east-1,Amazon CloudWatch,ai-assistant,platform,4.43,22081.82,logs-metrics-events,1573278.42,3004,27120,0,standard,172202.52,172066.4,integration,platform,dev,ai-assistant,core-platform,allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,dev,us-east-1,Amazon CloudWatch,reporting-api,product-analytics,0.69,3197.79,logs-metrics-events,687247.17,2108,5170,1,premium,66278.0,69176.85,integration,,dev,reporting-api,core-platform,partially-allocated,0
2025-11-18,2025-11,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon EC2,reporting-api,product-analytics,30.03,19276.1,compute-hours,691739.98,1906,19246,0,standard,90695.2,95674.2,integration,product-analytics,prod,reporting-api,core-platform,allocated,0
